label,timestamp1,timestamp2,x_out,y_out,z_out
stationary,4135602,4135603,-39.79,-12.21,999.88
stationary,4135612,4135613,-40.28,-12.21,999.76
stationary,4135622,4135623,-39.92,-11.84,998.9
stationary,4135631,4135632,-39.79,-11.72,998.9
stationary,4135641,4135642,-40.04,-11.47,999.39
stationary,4135651,4135652,-39.79,-11.47,999.27
stationary,4135661,4135662,-40.04,-11.72,998.78
stationary,4135671,4135672,-39.79,-11.47,998.66
stationary,4135681,4135682,-39.92,-11.23,999.02
stationary,4135691,4135692,-39.31,-11.35,999.51
stationary,4135700,4135701,-39.43,-11.35,999.02
stationary,4135710,4135711,-39.92,-11.23,999.02
stationary,4135720,4135721,-39.18,-11.6,999.76
stationary,4135730,4135731,-39.43,-11.6,1000.0
stationary,4135740,4135741,-40.04,-11.47,999.51
stationary,4135750,4135751,-40.28,-11.6,999.27
stationary,4135759,4135760,-39.67,-12.21,999.02
stationary,4135769,4135770,-39.43,-12.08,999.15
stationary,4135779,4135780,-39.55,-11.6,999.76
stationary,4135789,4135790,-39.67,-11.47,999.27
stationary,4135799,4135800,-39.55,-11.72,998.78
stationary,4135808,4135809,-39.18,-11.72,999.15
stationary,4135818,4135819,-39.43,-11.84,999.51
stationary,4135828,4135829,-39.79,-11.96,999.51
stationary,4135838,4135839,-40.16,-11.96,999.51
stationary,4135848,4135849,-40.16,-12.33,999.76
stationary,4135858,4135859,-40.04,-12.08,1000.0
stationary,4135868,4135868,-40.04,-12.21,999.51
stationary,4135878,4135879,-39.55,-12.57,999.39
stationary,4135887,4135888,-38.94,-12.33,999.76
stationary,4135897,4135898,-39.31,-11.96,999.15
stationary,4135907,4135908,-39.67,-11.96,998.9
stationary,4135917,4135918,-39.67,-11.72,999.02
stationary,4135927,4135928,-40.04,-11.6,999.15
stationary,4135937,4135938,-40.28,-12.08,999.15
stationary,4135946,4135947,-40.16,-11.96,999.02
stationary,4135956,4135957,-39.79,-11.6,999.27
stationary,4135966,4135967,-39.67,-11.72,999.15
stationary,4135976,4135977,-40.04,-11.6,999.15
stationary,4135986,4135987,-40.04,-11.6,999.39
stationary,4135995,4135996,-39.31,-11.47,999.39
stationary,4136005,4136006,-39.43,-11.84,999.63
stationary,4136015,4136016,-39.55,-12.21,999.63
stationary,4136025,4136026,-39.55,-11.72,999.63
stationary,4136035,4136036,-40.04,-11.35,999.76
stationary,4136045,4136046,-39.55,-11.84,999.02
stationary,4136054,4136055,-39.67,-11.72,999.02
stationary,4136064,4136065,-40.28,-11.6,999.51
stationary,4136074,4136075,-39.92,-11.84,999.51
stationary,4136084,4136085,-39.31,-12.21,999.51
stationary,4136094,4136095,-39.79,-12.33,999.02
stationary,4136104,4136105,-40.41,-12.08,998.78
stationary,4136114,4136115,-40.28,-11.84,999.27
stationary,4136123,4136124,-40.28,-11.72,999.39
stationary,4136133,4136134,-40.28,-11.6,999.27
stationary,4136143,4136144,-39.79,-11.35,999.63
stationary,4136153,4136154,-39.55,-11.35,999.51
stationary,4136163,4136163,-39.79,-12.33,999.15
stationary,4136173,4136174,-39.43,-12.45,999.63
stationary,4136182,4136183,-39.18,-11.84,999.76
stationary,4136192,4136193,-39.31,-12.21,999.39
stationary,4136202,4136203,-39.79,-12.21,999.39
stationary,4136212,4136213,-39.43,-12.33,1000.0
stationary,4136222,4136222,-39.79,-12.08,1000.0
stationary,4136232,4136233,-40.04,-11.84,999.27
stationary,4136241,4136242,-39.55,-12.33,999.02
stationary,4136251,4136252,-39.92,-11.72,999.51
stationary,4136261,4136262,-40.16,-11.6,999.76
stationary,4136271,4136272,-40.28,-12.21,999.51
stationary,4136281,4136282,-39.92,-12.08,999.63
stationary,4136291,4136292,-39.67,-12.21,1000.24
stationary,4136300,4136301,-40.16,-12.21,1000.37
stationary,4136310,4136311,-40.28,-12.08,1000.0
stationary,4136320,4136321,-39.92,-11.84,999.02
stationary,4136330,4136331,-40.16,-11.35,998.9
stationary,4136340,4136341,-40.04,-11.23,999.76
stationary,4136350,4136351,-40.41,-11.23,1000.0
stationary,4136359,4136360,-40.16,-11.23,1000.12
stationary,4136369,4136370,-39.31,-11.6,1000.0
stationary,4136379,4136380,-39.31,-12.08,999.76
stationary,4136389,4136390,-39.18,-11.6,1000.12
stationary,4136399,4136400,-39.31,-11.35,999.63
stationary,4136409,4136410,-39.79,-11.23,999.39
stationary,4136418,4136419,-40.16,-11.47,999.39
stationary,4136428,4136429,-39.92,-12.21,999.39
stationary,4136438,4136439,-40.04,-12.82,999.51
stationary,4136448,4136449,-39.67,-12.33,999.15
stationary,4136458,4136459,-39.18,-11.6,999.27
stationary,4136468,4136469,-39.06,-11.35,999.39
stationary,4136477,4136478,-39.31,-10.86,999.51
stationary,4136487,4136488,-40.16,-10.74,999.76
stationary,4136497,4136498,-40.41,-10.99,1000.0
stationary,4136507,4136508,-39.92,-11.72,999.63
stationary,4136517,4136518,-39.79,-12.82,999.39
stationary,4136527,4136528,-40.28,-12.57,999.88
stationary,4136536,4136537,-40.65,-11.96,1000.24
stationary,4136546,4136547,-40.04,-11.6,999.76
stationary,4136556,4136557,-39.55,-10.99,999.76
stationary,4136566,4136567,-39.55,-11.6,1000.0
stationary,4136576,4136577,-39.06,-11.96,999.39
stationary,4136585,4136586,-38.94,-11.84,999.88
stationary,4136595,4136596,-39.79,-11.47,1000.24
stationary,4136605,4136606,-40.53,-11.11,1000.0
stationary,4136615,4136616,-40.41,-11.47,1000.24
stationary,4136625,4136626,-40.28,-11.84,999.88
stationary,4136635,4136636,-40.53,-12.21,999.76
stationary,4136645,4136646,-40.16,-12.08,1000.0
stationary,4136655,4136656,-39.67,-11.72,999.76
stationary,4136664,4136665,-39.79,-11.6,999.51
stationary,4136674,4136675,-39.43,-12.08,1000.0
stationary,4136684,4136685,-39.43,-12.08,1000.0
stationary,4136694,4136695,-39.92,-11.23,999.51
