label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
BicepCurl,,,-281.69940185546875,-250.45745849609375,-1319.701171875
BicepCurl,,,-284.32244873046875,-235.1013641357422,-1317.576416015625
BicepCurl,,,-266.3839111328125,-225.95358276367188,-1328.436279296875
BicepCurl,,,-240.32196044921875,-217.95504760742188,-1337.9404296875
BicepCurl,,,-216.392333984375,-208.56759643554688,-1339.990234375
BicepCurl,,,-202.48983764648438,-197.88453674316406,-1332.7572021484375
BicepCurl,,,-206.07411193847656,-187.1249237060547,-1316.882568359375
BicepCurl,,,-230.3743896484375,-176.62100219726562,-1291.9873046875
BicepCurl,,,-271.8736877441406,-165.0093536376953,-1256.5863037109375
BicepCurl,,,-317.5031433105469,-151.5514373779297,-1215.3436279296875
BicepCurl,,,-351.2727355957031,-138.93568420410156,-1176.613525390625
BicepCurl,,,-363.73284912109375,-128.7021942138672,-1147.3416748046875
BicepCurl,,,-353.65869140625,-114.4920425415039,-1130.0074462890625
BicepCurl,,,-325.1684875488281,-94.33147430419922,-1122.589599609375
BicepCurl,,,-285.678955078125,-74.3973617553711,-1118.4754638671875
BicepCurl,,,-246.83685302734375,-56.49383544921875,-1109.023193359375
BicepCurl,,,-219.88168334960938,-34.35134506225586,-1090.9134521484375
BicepCurl,,,-209.7180633544922,-0.6631937026977539,-1070.285888671875
BicepCurl,,,-216.29771423339844,41.15616226196289,-1051.3660888671875
BicepCurl,,,-237.1343536376953,84.69157409667969,-1029.7806396484375
BicepCurl,,,-267.4341125488281,129.03431701660156,-999.9658813476562
BicepCurl,,,-299.6617431640625,175.1830596923828,-963.35595703125
BicepCurl,,,-324.3561706542969,223.74156188964844,-930.2750244140625
BicepCurl,,,-333.7850646972656,273.0858154296875,-906.9476318359375
BicepCurl,,,-328.0057067871094,320.30670166015625,-888.0279541015625
BicepCurl,,,-316.812255859375,363.9340515136719,-863.88134765625
BicepCurl,,,-311.1446228027344,402.22381591796875,-830.8594970703125
BicepCurl,,,-311.8540954589844,432.9479064941406,-793.7210693359375
BicepCurl,,,-310.13275146484375,455.44580078125,-758.9950561523438
BicepCurl,,,-298.8103332519531,470.0509948730469,-730.2109985351562
BicepCurl,,,-279.8522644042969,477.8875732421875,-706.4171142578125
BicepCurl,,,-261.6356506347656,480.9321594238281,-682.0075073242188
BicepCurl,,,-253.75833129882812,480.96746826171875,-647.3505249023438
BicepCurl,,,-260.402099609375,484.69964599609375,-596.4202270507812
BicepCurl,,,-278.6571350097656,495.81817626953125,-533.0126953125
BicepCurl,,,-298.4177551269531,511.4456481933594,-469.5845642089844
BicepCurl,,,-302.3832092285156,529.65283203125,-420.9698791503906
BicepCurl,,,-280.23614501953125,548.5679931640625,-394.6888427734375
BicepCurl,,,-239.8599395751953,568.9649047851562,-387.37603759765625
BicepCurl,,,-205.23355102539062,586.427001953125,-387.1390380859375
BicepCurl,,,-194.87716674804688,597.1341552734375,-381.8373107910156
BicepCurl,,,-206.0078125,603.8472290039062,-365.325927734375
BicepCurl,,,-224.99002075195312,611.805908203125,-338.1066589355469
BicepCurl,,,-240.40127563476562,627.0994873046875,-301.11883544921875
BicepCurl,,,-249.7468719482422,650.4915161132812,-255.32093811035156
BicepCurl,,,-256.12445068359375,677.3851318359375,-207.3828887939453
BicepCurl,,,-262.10107421875,701.4422607421875,-167.76878356933594
BicepCurl,,,-265.7417297363281,718.1875610351562,-145.03311157226562
BicepCurl,,,-262.1990966796875,727.7716064453125,-138.2356414794922
BicepCurl,,,-249.21072387695312,734.1884155273438,-138.4950408935547
BicepCurl,,,-229.69097900390625,740.6911010742188,-135.56394958496094
